,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
90,91,688256,寒武纪,87.0,-2.36,-2.1,0.01,2.68,1.05,4.25,5.60亿,2.42亿,210.70亿,--
91,92,300183,东软载波,17.93,-2.45,-0.45,0.11,2.9,1.38,6.37,1.75亿,3.35亿,60.15亿,68.28
92,93,300376,易事特,7.8,-2.5,-0.2,0.0,1.25,2.13,1.88,2.27亿,23.25亿,181.32亿,34.12
93,94,002121,科陆电子,11.33,-2.75,-0.32,0.09,2.42,1.46,5.06,3.64亿,13.30亿,150.74亿,--
94,95,002380,科远智慧,19.68,-2.91,-0.59,0.05,10.18,1.19,2.66,2.81亿,1.42亿,27.85亿,56.84
95,96,300682,朗新科技,29.6,-2.98,-0.91,0.07,0.72,1.33,1.9,2.20亿,10.27亿,303.86亿,81.98
96,97,688618,三旺通信,96.69,-3.02,-3.01,0.09,1.22,1.17,4.09,0.18亿,0.15亿,14.68亿,59.38
97,98,300520,科大国创,26.71,-3.05,-0.84,0.64,11.83,1.22,3.85,7.21亿,2.32亿,61.90亿,90.14
98,99,300250,初灵信息,23.35,-4.15,-1.01,0.69,31.81,1.97,6.73,11.60亿,1.59亿,37.20亿,362.60
99,100,002184,海得控制,16.1,-4.34,-0.73,0.06,7.7,1.5,5.05,2.98亿,2.40亿,38.66亿,55.27
100,101,300360,炬华科技,17.59,-17.26,-3.67,0.11,14.94,6.99,11.95,11.83亿,4.36亿,76.68亿,22.57
