,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
16,17,000987,越秀资本,6.67,1.83,0.12,0.15,0.22,1.94,2.14,0.74亿,50.17亿,334.61亿,13.34
17,18,002563,森马服饰,5.69,1.79,0.1,-0.18,0.22,1.65,2.33,0.24亿,18.83亿,107.14亿,42.35
18,19,003030,祖名股份,27.19,1.76,0.47,0.0,1.6,2.14,2.13,0.22亿,0.50亿,13.69亿,68.30
19,20,600479,千金药业,10.46,1.75,0.18,0.0,1.04,2.38,2.14,0.46亿,4.19亿,43.78亿,18.02
20,21,600729,重庆百货,25.02,1.75,0.43,0.04,0.49,2.32,3.42,0.50亿,4.02亿,100.53亿,9.08
21,22,300785,值得买,35.29,1.7,0.59,-0.06,5.14,1.25,4.18,1.36亿,0.75亿,26.56亿,133.82
22,23,000501,武商集团,11.13,1.64,0.18,0.09,0.63,1.94,2.01,0.54亿,7.68亿,85.49亿,19.35
23,24,600861,北京城乡,23.68,1.59,0.37,-0.21,0.45,1.46,3.0,0.34亿,3.17亿,75.02亿,--
24,25,600694,大商股份,17.97,1.58,0.28,-0.11,0.64,2.86,1.64,0.34亿,2.94亿,52.78亿,7.82
25,26,002832,比音勒芬,29.92,1.49,0.44,0.2,0.29,1.17,3.66,0.34亿,3.89亿,116.51亿,22.33
26,27,002187,广百股份,7.55,1.48,0.11,0.4,0.7,1.27,1.75,0.27亿,5.17亿,39.04亿,--
27,28,603116,红蜻蜓,5.49,1.48,0.08,0.0,0.28,1.32,1.85,0.09亿,5.76亿,31.63亿,108.60
28,29,600185,格力地产,10.32,1.48,0.15,0.0,1.55,1.05,2.06,3.00亿,18.85亿,194.53亿,--
29,30,603808,歌力思,10.5,1.45,0.15,0.1,0.86,1.73,2.32,0.33亿,3.69亿,38.75亿,35.61
30,31,000417,合肥百货,5.2,1.36,0.07,0.0,1.12,1.46,2.14,0.45亿,7.79亿,40.51亿,15.32
31,32,000861,海印股份,2.33,1.3,0.03,0.0,1.12,2.81,3.04,0.62亿,23.68亿,55.18亿,53.70
32,33,600708,光明地产,2.42,1.25,0.03,-0.41,0.47,1.59,1.25,0.25亿,22.25亿,53.85亿,198.90
33,34,002875,安奈儿,17.17,1.24,0.21,0.0,5.23,1.65,2.18,1.10亿,1.22亿,21.03亿,--
34,35,601801,皖新传媒,5.74,1.24,0.07,0.18,0.34,1.14,2.65,0.39亿,19.89亿,114.18亿,10.30
35,36,000715,中兴商业,6.58,1.23,0.08,0.0,2.3,1.36,2.15,0.63亿,4.15亿,27.31亿,42.73
