,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
93,94,600276,恒瑞医药,44.75,-0.13,-0.06,0.38,0.16,1.23,1.32,4.45亿,63.79亿,2854.60亿,67.47
94,95,002294,信立泰,36.8,-0.14,-0.05,-0.43,0.07,1.33,1.38,0.28亿,11.14亿,410.81亿,57.13
95,96,002422,科伦药业,29.17,-0.14,-0.04,-0.27,0.39,1.22,1.99,1.29亿,11.25亿,328.15亿,22.05
96,97,000963,华东医药,49.6,-0.2,-0.1,0.3,0.08,0.72,1.61,0.73亿,17.50亿,867.85亿,32.93
97,98,688278,特宝生物,46.54,-0.45,-0.21,-0.19,0.14,1.05,2.55,0.18亿,2.78亿,129.23亿,70.85
98,99,000931,中关村,6.73,-0.59,-0.04,-0.15,0.27,0.91,0.89,0.14亿,7.46亿,50.22亿,288.83
99,100,600867,通化东宝,11.68,-0.6,-0.07,0.0,0.41,0.61,2.3,0.96亿,19.90亿,232.41亿,14.65
100,101,300558,贝达药业,61.23,-0.78,-0.48,-0.18,0.22,1.32,2.27,0.55亿,4.16亿,254.77亿,186.48
101,102,300347,泰格医药,115.2,-0.88,-1.02,-0.05,0.29,1.24,1.98,1.92亿,5.70亿,656.51亿,46.97
102,103,688321,微芯生物,28.83,-0.89,-0.26,-0.17,0.19,0.78,2.03,0.18亿,3.21亿,92.57亿,--
103,104,600216,浙江医药,13.63,-0.94,-0.13,-0.15,0.61,1.24,2.54,0.80亿,9.58亿,130.62亿,20.36
104,105,002653,海思科,25.43,-1.09,-0.28,-0.08,0.1,0.73,2.18,0.12亿,4.77亿,121.22亿,206.47
105,106,688520,神州细胞,74.24,-1.67,-1.26,0.09,0.79,2.21,2.23,0.54亿,0.91亿,67.88亿,--
106,107,688091,上海谊众,95.22,-1.88,-1.82,-0.31,1.21,2.27,3.82,1.16亿,1.00亿,94.81亿,98.65
107,108,688373,盟科药业,11.2,-2.61,-0.3,-0.18,2.92,1.54,4.61,0.42亿,1.25亿,13.98亿,--
108,109,688197,首药控股,38.91,-3.35,-1.35,0.05,2.36,2.43,4.15,0.33亿,0.36亿,13.89亿,--
109,110,688302,海创药业,54.98,-3.61,-2.06,0.16,1.63,1.54,2.88,0.22亿,0.24亿,13.07亿,--
110,111,688062,迈威生物,18.9,-3.92,-0.77,0.05,1.47,3.81,4.68,0.57亿,2.01亿,38.05亿,--
111,112,688176,亚虹医药,14.99,-4.58,-0.72,0.54,2.17,3.85,5.98,0.77亿,2.34亿,35.05亿,--
112,113,688506,百利天恒,74.75,-4.78,-3.75,0.32,3.17,2.14,4.84,0.79亿,0.33亿,24.71亿,--
