,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
74,75,002533,金杯电工,6.98,-1.55,-0.11,0.0,1.83,1.62,2.4,0.77亿,6.02亿,42.02亿,14.54
75,76,600458,时代新材,10.9,-1.62,-0.18,0.0,0.58,1.26,2.62,0.51亿,8.03亿,87.50亿,31.59
76,77,600973,宝胜股份,5.27,-1.86,-0.1,0.0,1.24,1.29,2.42,0.82亿,12.52亿,65.98亿,467.59
77,78,300960,通业科技,19.17,-2.19,-0.43,0.05,4.83,1.02,2.4,0.24亿,0.26亿,4.91亿,213.55
78,79,600379,宝光股份,12.69,-2.54,-0.33,-0.08,1.93,0.96,3.53,0.81亿,3.30亿,41.90亿,78.73
79,80,300001,特锐德,18.69,-2.96,-0.57,0.21,2.17,1.86,2.8,4.03亿,9.91亿,185.20亿,138.9
80,81,000925,众合科技,8.67,-3.24,-0.29,-0.12,6.28,1.1,2.9,3.00亿,5.47亿,47.46亿,81.99
81,82,603212,赛伍技术,30.68,-3.52,-1.12,-0.07,5.51,1.8,4.31,4.98亿,2.93亿,89.81亿,44.34
82,83,300351,永贵电器,16.99,-7.16,-1.31,-0.06,8.15,3.64,8.41,3.54亿,2.58亿,43.87亿,41.69
83,84,300594,朗进科技,25.08,-7.79,-2.12,-0.24,5.21,2.51,9.23,1.19亿,0.90亿,22.48亿,--
